n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
10,12,30,4,0.0001,sqrt,2,0.1,False,False,0.625
10,3,24,0.01,0.0001,auto,,0.1,True,False,0.625
16,11,29,0.1,0.0001,sqrt,5,0.1,False,False,0.625
16,2,15,0.02,0.01,sqrt,10,0.1,True,False,0.625
15,11,14,4,0.01,log2,2,0.1,False,False,0.625
15,14,25,1,0.0,auto,,0.1,True,False,0.625
16,14,10,0.1,0.0001,sqrt,2,0.1,True,False,0.625
13,12,20,1,0.0001,log2,10,0.1,True,False,0.625
10,14,25,0.1,0.01,sqrt,2,0.1,True,False,0.625
11,15,30,0.001,0.0,log2,10,0.1,False,False,0.625
13,3,30,1,0.01,log2,5,0.1,False,False,0.625
14,14,13,0.001,0.0001,sqrt,2,0.1,False,False,0.625
16,16,27,0.03,0.0001,sqrt,,0.1,True,False,0.625
12,15,23,0.04,0.0001,sqrt,10,0.1,True,False,0.625
12,3,28,0.1,0.01,auto,,0.1,True,False,0.625
14,10,24,0.01,0.01,auto,2,0.1,False,False,0.625
12,13,26,3,0.0001,log2,2,0.1,False,False,0.625
15,2,15,0.03,0.0001,log2,2,0.1,False,False,0.625
15,15,30,0.03,0.01,log2,10,0.1,False,False,0.625
11,3,21,3,0.0001,log2,2,0.1,True,False,0.625
16,1,20,3,0.0001,log2,2,0.1,True,False,0.625
14,5,30,0.04,0.0001,sqrt,,0.1,True,False,0.625
16,2,26,0.01,0.01,auto,,0.1,False,False,0.625
11,2,10,4,0.0,auto,5,0.1,False,False,0.625
14,16,25,0.02,0.0001,sqrt,10,0.1,True,False,0.625
11,5,23,0.04,0.0,log2,5,0.1,True,False,0.625
13,1,22,0.03,0.01,auto,10,0.1,False,False,0.625
14,10,10,0.02,0.01,auto,2,0.1,True,False,0.625
10,11,20,0.03,0.0001,log2,5,0.1,True,False,0.625
14,10,30,2,0.01,log2,,0.1,False,False,0.625
15,5,12,0.03,0.01,sqrt,5,0.1,True,False,0.625
14,13,25,0.001,0.0001,log2,,0.1,False,False,0.625
10,14,23,2,0.0001,sqrt,,0.1,True,False,0.625
13,5,26,0.1,0.0,sqrt,10,0.1,False,False,0.625
12,3,24,0.01,0.0001,sqrt,10,0.1,False,False,0.625
10,13,24,0.01,0.01,sqrt,10,0.1,False,False,0.625
16,14,25,2,0.0001,auto,5,0.1,False,False,0.625
13,16,24,1,0.0001,auto,5,0.1,True,False,0.625
11,14,26,2,0.01,sqrt,10,0.1,True,False,0.625
13,3,26,0.04,0.0001,log2,,0.1,True,False,0.625
15,5,23,4,0.0,sqrt,5,0.1,True,False,0.625
14,13,11,0.001,0.0,log2,5,0.1,False,False,0.625
12,1,12,3,0.0,auto,10,0.1,False,False,0.625
12,15,13,1,0.01,log2,2,0.1,False,False,0.625
11,3,29,0.001,0.0001,auto,5,0.1,True,False,0.625
12,16,28,0.01,0.0,log2,,0.1,True,False,0.625
15,10,27,0.001,0.01,sqrt,10,0.1,True,False,0.625
11,14,27,0.001,0.0,sqrt,10,0.1,True,False,0.625
11,14,12,1,0.01,auto,10,0.1,True,False,0.625
11,16,21,0.02,0.01,sqrt,2,0.1,True,False,0.625
15,2,30,3,0.0001,auto,,0.1,False,False,0.625
13,5,30,3,0.01,auto,2,0.1,False,False,0.625
15,14,25,0.01,0.01,log2,10,0.1,True,False,0.625
12,13,12,0.001,0.0001,auto,10,0.1,True,False,0.625
14,12,26,0.02,0.0001,log2,,0.1,True,False,0.625
12,4,26,0.01,0.0,auto,2,0.1,True,False,0.625
10,1,10,2,0.0,sqrt,,0.1,False,False,0.625
16,4,23,0.04,0.0,auto,10,0.1,True,False,0.625
10,15,11,0.02,0.01,log2,2,0.1,True,False,0.625
15,15,22,0.001,0.0001,log2,,0.1,True,False,0.625
16,4,29,3,0.01,sqrt,2,0.1,False,False,0.625
10,12,10,3,0.01,sqrt,10,0.1,False,False,0.625
13,16,28,0.03,0.01,sqrt,10,0.1,False,False,0.625
11,12,30,0.02,0.01,sqrt,,0.1,False,False,0.625
10,14,21,1,0.01,auto,,0.1,False,False,0.625
13,13,11,0.02,0.0001,log2,5,0.1,True,False,0.625
15,13,26,4,0.0,sqrt,10,0.1,True,False,0.625
10,13,13,0.1,0.01,auto,,0.1,False,False,0.625
16,14,24,3,0.0,sqrt,2,0.1,True,False,0.625
13,2,15,0.02,0.01,sqrt,,0.1,False,False,0.625
16,10,23,0.01,0.0,sqrt,2,0.1,True,False,0.625
12,2,14,4,0.01,sqrt,2,0.1,False,False,0.625
11,12,21,0.04,0.01,sqrt,5,0.1,False,False,0.625
14,16,30,0.1,0.0,log2,2,0.1,True,False,0.625
12,5,23,0.001,0.01,auto,2,0.1,False,False,0.625
12,1,23,0.001,0.0,auto,,0.1,False,False,0.625
11,11,20,0.1,0.0001,log2,,0.1,True,False,0.625
11,12,27,0.01,0.01,sqrt,,0.1,True,False,0.625
12,5,21,1,0.01,auto,2,0.1,False,False,0.625
16,16,24,3,0.0001,sqrt,2,0.1,False,False,0.625
12,1,24,3,0.0001,auto,5,0.1,True,False,0.625
14,4,25,1,0.0,sqrt,,0.1,False,False,0.625
15,11,20,0.02,0.0,sqrt,,0.1,True,False,0.625
12,1,25,4,0.0,sqrt,10,0.1,False,False,0.625
14,3,29,2,0.01,sqrt,10,0.1,True,False,0.625
11,3,12,1,0.0,auto,5,0.1,False,False,0.625
15,12,14,3,0.0,sqrt,2,0.1,False,False,0.625
14,11,14,1,0.0,sqrt,2,0.1,True,False,0.625
14,5,20,0.04,0.01,log2,2,0.1,True,False,0.625
13,4,14,2,0.0001,log2,2,0.1,False,False,0.625
16,15,11,0.001,0.0001,auto,5,0.1,False,False,0.625
10,12,26,4,0.0,auto,10,0.1,False,False,0.625
11,14,24,4,0.0001,log2,2,0.1,True,False,0.625
11,1,25,4,0.01,log2,,0.1,True,False,0.625
15,3,13,4,0.01,auto,10,0.1,False,False,0.625
14,2,20,1,0.0001,auto,,0.1,False,False,0.625
14,11,30,1,0.0001,log2,2,0.1,False,False,0.625
13,11,11,1,0.0,log2,5,0.1,True,False,0.625
12,13,21,0.03,0.0001,sqrt,5,0.1,True,False,0.625
10,12,22,0.02,0.0,auto,5,0.1,False,False,0.625
14,4,15,0.001,0.0001,sqrt,,0.1,True,False,0.625
10,11,30,0.1,0.0001,sqrt,5,0.1,False,False,0.625
15,15,14,2,0.01,sqrt,2,0.1,False,False,0.625
16,3,27,3,0.0,sqrt,,0.1,True,False,0.625
14,5,27,1,0.0001,log2,5,0.1,False,False,0.625
12,3,20,0.02,0.0,sqrt,2,0.1,True,False,0.625
16,2,20,0.01,0.0001,sqrt,5,0.1,True,False,0.625
10,15,14,4,0.0,log2,,0.1,True,False,0.625
16,14,26,2,0.01,auto,,0.1,True,False,0.625
12,4,27,3,0.01,log2,2,0.1,False,False,0.625
15,4,13,0.01,0.0001,log2,10,0.1,False,False,0.625
10,14,10,3,0.0,auto,,0.1,False,False,0.625
15,13,25,2,0.01,log2,2,0.1,True,False,0.625
12,12,10,2,0.0001,sqrt,10,0.1,False,False,0.625
14,10,11,0.1,0.01,log2,5,0.1,True,False,0.625
13,5,24,4,0.01,sqrt,2,0.1,False,False,0.625
15,1,15,4,0.0001,log2,10,0.1,True,False,0.625
10,11,20,0.02,0.01,auto,5,0.1,True,False,0.625
15,1,30,0.001,0.0,auto,2,0.1,False,False,0.625
10,11,23,0.02,0.0001,auto,10,0.1,True,False,0.625
12,11,25,0.1,0.0001,auto,2,0.1,True,False,0.625
11,13,30,2,0.01,sqrt,,0.1,False,False,0.625
16,1,22,0.04,0.0001,log2,10,0.1,False,False,0.625
14,3,12,0.01,0.0,log2,5,0.1,False,False,0.625
13,5,10,0.02,0.0001,sqrt,2,0.1,True,False,0.625
12,15,13,0.1,0.0,log2,5,0.1,True,False,0.625
10,5,20,0.1,0.0001,auto,10,0.1,True,False,0.625
14,13,30,0.001,0.0,log2,,0.1,False,False,0.625
16,12,22,2,0.0001,log2,5,0.1,True,False,0.625
16,10,27,0.02,0.0001,sqrt,,0.1,False,False,0.625
11,3,15,0.02,0.01,auto,5,0.1,True,False,0.625
14,11,22,0.03,0.0,sqrt,,0.1,False,False,0.625
11,4,13,0.001,0.0,sqrt,5,0.1,False,False,0.625
16,3,29,0.02,0.0,log2,5,0.1,True,False,0.625
14,15,20,0.001,0.01,sqrt,2,0.1,False,False,0.625
12,1,15,0.1,0.0001,sqrt,,0.1,True,False,0.625
16,15,15,1,0.0001,sqrt,5,0.1,True,False,0.625
14,16,14,0.03,0.0001,sqrt,2,0.1,False,False,0.625
10,3,14,0.03,0.0,log2,10,0.1,True,False,0.625
12,15,26,3,0.0001,log2,5,0.1,True,False,0.625
15,5,14,4,0.01,sqrt,10,0.1,False,False,0.625
16,2,29,4,0.0001,sqrt,2,0.1,True,False,0.625
14,5,20,0.03,0.01,sqrt,,0.1,False,False,0.625
16,1,26,0.03,0.0001,log2,5,0.1,True,False,0.625
12,11,13,0.02,0.0001,sqrt,,0.1,True,False,0.625
10,14,30,3,0.01,auto,2,0.1,False,False,0.625
14,2,30,4,0.0,sqrt,,0.1,False,False,0.625
11,5,22,3,0.0001,auto,,0.1,True,False,0.625
12,16,13,0.1,0.0,sqrt,10,0.1,False,False,0.625
12,2,11,0.1,0.01,log2,10,0.1,False,False,0.625
12,16,27,3,0.0,auto,10,0.1,False,False,0.625
12,14,12,0.01,0.0,log2,5,0.1,True,False,0.625
11,2,29,0.02,0.0,sqrt,,0.1,False,False,0.625
13,16,14,1,0.0,sqrt,10,0.1,True,False,0.625
10,5,14,0.02,0.0001,auto,,0.1,True,False,0.625
13,13,11,0.04,0.01,auto,,0.1,False,False,0.625
11,15,15,0.1,0.0,sqrt,5,0.1,True,False,0.625
13,16,22,3,0.0001,auto,10,0.1,False,False,0.625
15,10,14,0.03,0.0001,sqrt,10,0.1,False,False,0.625
14,15,11,1,0.0,auto,10,0.1,True,False,0.625
10,5,25,0.1,0.0,auto,,0.1,False,False,0.625
15,16,14,0.02,0.0001,log2,10,0.1,False,False,0.625
15,5,20,4,0.0001,auto,5,0.1,True,False,0.625
15,10,14,0.001,0.01,log2,5,0.1,True,False,0.625
11,5,10,1,0.0001,auto,5,0.1,False,False,0.625
15,5,26,0.1,0.0,log2,2,0.1,False,False,0.625
15,15,10,2,0.01,auto,10,0.1,False,False,0.625
10,5,22,2,0.0001,log2,10,0.1,False,False,0.625
13,15,20,0.03,0.01,log2,,0.1,False,False,0.625
16,12,29,0.1,0.0001,auto,,0.1,True,False,0.625
12,12,27,4,0.0,sqrt,,0.1,False,False,0.625
13,10,25,1,0.0001,log2,10,0.1,False,False,0.625
13,13,30,0.1,0.0,sqrt,5,0.1,False,False,0.625
11,12,26,0.03,0.01,auto,2,0.1,True,False,0.625
10,14,23,2,0.01,log2,10,0.1,True,False,0.625
10,14,23,2,0.0,log2,2,0.1,True,False,0.625
10,4,12,2,0.0001,auto,2,0.1,False,False,0.625
15,16,13,2,0.0,sqrt,,0.1,False,False,0.625
15,11,28,0.01,0.0001,sqrt,10,0.1,True,False,0.625
14,15,29,0.001,0.0001,sqrt,5,0.1,True,False,0.625
14,12,30,1,0.0,log2,,0.1,True,False,0.625
15,10,11,0.001,0.0,auto,2,0.1,True,False,0.625
12,4,13,0.01,0.0001,sqrt,2,0.1,True,False,0.625
11,16,21,0.03,0.0001,log2,,0.1,False,False,0.625
16,11,28,0.03,0.0001,log2,,0.1,False,False,0.625
12,15,22,0.01,0.01,log2,10,0.1,True,False,0.625
10,11,30,2,0.01,auto,2,0.1,False,False,0.625
15,5,28,1,0.01,sqrt,2,0.1,True,False,0.625
10,4,25,0.02,0.0,log2,,0.1,False,False,0.625
12,1,22,0.04,0.0,log2,10,0.1,False,False,0.625
11,10,22,0.01,0.0,sqrt,2,0.1,False,False,0.625
15,2,13,0.02,0.01,auto,10,0.1,False,False,0.625
14,12,24,1,0.0,auto,10,0.1,False,False,0.625
15,13,12,1,0.01,sqrt,5,0.1,True,False,0.625
14,4,27,0.01,0.0,auto,5,0.1,False,False,0.625
10,10,23,1,0.01,sqrt,,0.1,True,False,0.625
10,2,29,3,0.01,log2,5,0.1,True,False,0.625
13,2,11,0.04,0.0001,log2,5,0.1,False,False,0.625
13,15,24,4,0.0,auto,5,0.1,False,False,0.625
10,10,30,0.1,0.0,auto,5,0.1,False,False,0.625
13,1,22,0.03,0.0001,log2,10,0.1,False,False,0.625
12,14,13,1,0.0001,auto,5,0.1,False,False,0.625
14,12,13,0.03,0.0,log2,5,0.1,False,False,0.625
